mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_classifier__learning_rate,param_classifier__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.7842338562011717,0.9173789381676267,0.1271212100982666,0.050612711923049454,0.035204810455260416,constant,l2,"{'classifier__alpha': np.float64(0.035204810455260416), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'l2'}",0.9779274403742291,0.9743452710125303,0.9746262545910371,0.9783910752437266,0.9793124609439816,0.976920500433101,0.002039282420691056,20
2.8303677558898928,0.6029080055158712,0.07978987693786621,0.03114755918749088,0.055517216852447225,constant,l2,"{'classifier__alpha': np.float64(0.055517216852447225), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'l2'}",0.9772109670080205,0.9783656825177353,0.9733710337742549,0.977748148460678,0.9780323951297756,0.9769456453780927,0.0018270076838319592,19
22.546225452423094,8.750602073472304,0.14466981887817382,0.06171269917946987,1.9517224641449486e-06,optimal,elasticnet,"{'classifier__alpha': np.float64(1.9517224641449486e-06), 'classifier__learning_rate': 'optimal', 'classifier__penalty': 'elasticnet'}",0.985226625076156,0.9814122970600876,0.9876596835343292,0.9841771739419347,0.9835624754476825,0.9844076510120379,0.0020487079223564107,18
12.859580707550048,5.50412290440411,0.12988953590393065,0.04922652848259182,0.004570563099801453,optimal,l1,"{'classifier__alpha': np.float64(0.004570563099801453), 'classifier__learning_rate': 'optimal', 'classifier__penalty': 'l1'}",0.9855590138461474,0.9853030726209789,0.9857381473843065,0.9839965031953843,0.9834836958103639,0.9848160865714363,0.0009040215197750136,17
5.022169542312622,0.6763999449005443,0.17577943801879883,0.06110199669403895,0.0011462107403425038,constant,elasticnet,"{'classifier__alpha': np.float64(0.0011462107403425038), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'elasticnet'}",0.9856368883565644,0.9868403267072149,0.9877615507185428,0.9850477795020365,0.9850984630996109,0.9860770016767939,0.0010612168810205944,16
17.113648080825804,2.0153332198913723,0.11279525756835937,0.030713799857403128,1.152644954031562e-05,optimal,l1,"{'classifier__alpha': np.float64(1.152644954031562e-05), 'classifier__learning_rate': 'optimal', 'classifier__penalty': 'l1'}",0.9879155844120672,0.9874291268109822,0.9885299638797141,0.9847405420945442,0.9867632750512034,0.9870756984497022,0.0013035161341714888,15
12.779995441436768,2.349434974608863,0.05603976249694824,0.024104490135034747,0.0011219752813215707,adaptive,elasticnet,"{'classifier__alpha': np.float64(0.0011219752813215707), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'elasticnet'}",0.9873008083501886,0.9877614990220299,0.9880688324010763,0.987300504318857,0.987556380699237,0.9875976049582779,0.00029222355244935675,14
3.4659890651702883,0.7707702566602592,0.09826245307922363,0.037200577243293814,0.0001335916680165183,constant,l2,"{'classifier__alpha': np.float64(0.0001335916680165183), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'l2'}",0.9882994733341157,0.9886834996545427,0.9888879554270625,0.9855855393691055,0.9875569626147787,0.9878026860799209,0.001198045011142289,13
3.6899767875671388,0.8125223376889021,0.07979693412780761,0.03522186444137295,0.0006894481952587272,optimal,elasticnet,"{'classifier__alpha': np.float64(0.0006894481952587272), 'classifier__learning_rate': 'optimal', 'classifier__penalty': 'elasticnet'}",0.9873776294944737,0.9880176177087091,0.9887343929656455,0.98781274293743,0.98814537553997,0.9880175517292458,0.0004430908252051863,12
3.9818341732025146,0.7363040693865246,0.11672544479370117,0.041463739498443904,1.2674255898937221e-06,constant,l2,"{'classifier__alpha': np.float64(1.2674255898937221e-06), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'l2'}",0.9888882340524214,0.9894259001465547,0.9876328368036466,0.986251215698488,0.9881202314195139,0.988063683624125,0.001096301407472161,11
4.752465915679932,0.592336643455144,0.13154349327087403,0.0197802738343202,3.320559103751961e-05,constant,l1,"{'classifier__alpha': np.float64(3.320559103751961e-05), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'l1'}",0.9895029177888115,0.9891953659947553,0.9881193722898151,0.9884018391934761,0.9887603025274014,0.9887959595588519,0.0005047153769932537,10
12.188165807724,2.913443260146875,0.10294370651245117,0.0564346937387857,0.00019069966103000456,adaptive,l2,"{'classifier__alpha': np.float64(0.00019069966103000456), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'l2'}",0.988888390199333,0.9888883345235386,0.989605221386483,0.9882224356026877,0.9884527639847158,0.9888114291393515,0.0004727573698755034,9
4.161949586868286,0.7247375675109541,0.12201552391052246,0.0461236632703614,8.454394570685005e-05,constant,l1,"{'classifier__alpha': np.float64(8.454394570685005e-05), 'classifier__learning_rate': 'constant', 'classifier__penalty': 'l1'}",0.988273977578496,0.988606733173476,0.9896306810763043,0.9891186420475367,0.9884786618374861,0.9888217391426599,0.0004912251463876536,8
7.860808658599853,0.9410568634330112,0.1420440196990967,0.01723731180112366,7.459343285726558e-05,optimal,elasticnet,"{'classifier__alpha': np.float64(7.459343285726558e-05), 'classifier__learning_rate': 'optimal', 'classifier__penalty': 'elasticnet'}",0.9890933957330377,0.9897334529865134,0.989400650159314,0.9880690175431517,0.9886831566095986,0.9889959346063231,0.0005786591446447584,7
6.711215448379517,0.981763787872774,0.1474987030029297,0.034663791083210445,0.00014445251022763054,optimal,elasticnet,"{'classifier__alpha': np.float64(0.00014445251022763054), 'classifier__learning_rate': 'optimal', 'classifier__penalty': 'elasticnet'}",0.9891444081982889,0.9890930296320868,0.989502864119092,0.9883247670088539,0.9892977296105282,0.98907255971377,0.000400159597024742,6
17.634467935562135,2.3164835683351095,0.1411431312561035,0.020183915727788358,6.026889128682509e-06,adaptive,elasticnet,"{'classifier__alpha': np.float64(6.026889128682509e-06), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'elasticnet'}",0.9891956820208948,0.9898357323150575,0.9902965605612091,0.9890674321599263,0.9892209751256198,0.9895232764365414,0.00046948806198939674,5
13.937113809585572,3.020412895645756,0.11543025970458984,0.0452927249649733,7.122305833333869e-06,adaptive,l2,"{'classifier__alpha': np.float64(7.122305833333869e-06), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'l2'}",0.9891956820208948,0.9898101316695508,0.9904245883336554,0.9891186385666714,0.9890673548186213,0.9895232790818789,0.0005241304206267465,4
13.2430091381073,1.0592749200120464,0.05863037109375,0.013066715776598023,1.4271483774997195e-05,adaptive,elasticnet,"{'classifier__alpha': np.float64(1.4271483774997195e-05), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'elasticnet'}",0.9891956778707919,0.9898101316695508,0.9904245922376792,0.9890930335973211,0.989195364835509,0.9895437600421705,0.0005084316958374706,3
17.856119871139526,1.181906283417304,0.14100956916809082,0.05088198680101614,9.962513222055122e-06,adaptive,l1,"{'classifier__alpha': np.float64(9.962513222055122e-06), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'l1'}",0.9893492979163322,0.9898613410653789,0.9905014022390084,0.9889906207672491,0.9891697590989208,0.9895744842173778,0.0005471511107826744,2
17.00122790336609,2.7804079456887045,0.14095911979675294,0.04392605057423142,1.707072883030666e-06,adaptive,elasticnet,"{'classifier__alpha': np.float64(1.707072883030666e-06), 'classifier__learning_rate': 'adaptive', 'classifier__penalty': 'elasticnet'}",0.9892212826070658,0.9898869496657606,0.9905782121969714,0.9891442469577073,0.9891185661527542,0.9895898515160517,0.0005694981128845608,1
