mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.15519075393676757,0.038125933137222366,0.00956883430480957,0.00312045782201412,5,2,,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': None}",0.6823680119231523,0.68197601010101,0.7161586073692063,0.7200987654320988,0.7117108068832898,0.7024624403417514,0.01677877894902947,20
0.14116487503051758,0.029801263420974677,0.007288551330566407,0.0024584579320905196,2,2,,"{'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': None}",0.6843165126747217,0.6974179931751386,0.7164611429389153,0.7132310391047084,0.7144914018202664,0.70518361794275,0.012444431754049164,18
0.13535699844360352,0.026877809903819633,0.008430290222167968,0.001395736828473913,2,2,30,"{'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 30}",0.6843165126747217,0.6974179931751386,0.7164611429389153,0.7132310391047084,0.7144914018202664,0.70518361794275,0.012444431754049164,18
0.14305362701416016,0.02120681052431063,0.007587623596191406,0.002681919016101726,5,4,,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': None}",0.6788770247215287,0.70897005379764,0.7038067198295631,0.7408194553194851,0.7015626673997623,0.7068071842135959,0.019890269696516617,17
0.15553112030029298,0.04765626731124147,0.006543302536010742,0.0035686260763694616,5,1,30,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 30}",0.6947995580808081,0.7063711638137228,0.7165879410947485,0.7202903032655827,0.7148406960919629,0.710577932469365,0.009113457134700475,16
0.08889708518981934,0.028138250638882395,0.006174135208129883,0.002995501682641464,10,4,,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': None}",0.6883749759548592,0.7049342105263157,0.7127279662744738,0.7537149961517967,0.7058676155833559,0.7131239528981602,0.02181755150748214,14
0.12698712348937988,0.012114519245049115,0.008500099182128906,0.0012239065921269274,10,4,30,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 30}",0.6883749759548592,0.7049342105263157,0.7127279662744738,0.7537149961517967,0.7058676155833559,0.7131239528981602,0.02181755150748214,14
0.09244914054870605,0.029386198594879284,0.006293535232543945,0.0022876471016090596,5,2,20,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 20}",0.6994942177497959,0.6986580171270091,0.7292517655884225,0.724119097637492,0.7169990811549468,0.7137044358515333,0.012564747070048246,13
0.14028730392456054,0.02706790610071408,0.006808423995971679,0.0025510729566845945,2,4,20,"{'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 20}",0.6856695928508337,0.7128035189458941,0.710065789473684,0.7525441726897795,0.7081535298372392,0.7138473207594862,0.021629791749191274,11
0.12691516876220704,0.03790315828921046,0.007057714462280274,0.003908615318770303,5,4,20,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 20}",0.6856695928508337,0.7128035189458941,0.710065789473684,0.7525441726897795,0.7081535298372392,0.7138473207594862,0.021629791749191274,11
0.16491107940673827,0.03190588018227618,0.00731201171875,0.0031605753109126876,10,1,,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': None}",0.6987055681117731,0.7024936868686869,0.7176349790365363,0.7254605263157895,0.7249461861808701,0.7138481893027311,0.011230096919952649,10
0.14020442962646484,0.03995535717348004,0.008254718780517579,0.0019213293608724617,10,4,20,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 20}",0.6870478044673629,0.7075365579302587,0.7165879410947485,0.7550601662855067,0.7123380965518886,0.715714113265953,0.02213098562445881,9
0.14716134071350098,0.05110702924759022,0.00451817512512207,0.0020974623269931366,2,2,20,"{'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 20}",0.6903288299938554,0.71409833478799,0.724256998396843,0.7292517655884225,0.7236855049920476,0.7163242867518317,0.013892111367928475,8
0.12051825523376465,0.011832145678226708,0.00644979476928711,0.0017017980191697559,2,1,20,"{'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 20}",0.6755509008912732,0.715292895147023,0.7166289397503611,0.7563077165934384,0.7240024059348219,0.7175565716633835,0.025743586083514743,7
0.13311467170715333,0.049559107552775226,0.006761026382446289,0.006182320612978829,10,1,20,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 20}",0.7051204502419525,0.721790756273515,0.7307054924242424,0.734594009050696,0.7186357461819112,0.7221692908344635,0.010300801445600152,6
0.09940824508666993,0.012028572733782019,0.008565473556518554,0.0013094793168811991,10,4,10,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 10}",0.7241590304609355,0.7458714811328826,0.7459132906894101,0.7538056879829031,0.7624095555556755,0.7464318091643615,0.012698991839190977,5
0.12403659820556641,0.024234166419698226,0.010075187683105469,0.004078830441128958,5,2,10,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 10}",0.7484384358689141,0.7412012895366286,0.7474022675602767,0.7781755953701923,0.7622810163626618,0.7554997209397347,0.013266927959946976,4
0.12681021690368652,0.024185750294713784,0.008106040954589843,0.0024802709210196864,10,2,10,"{'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 10}",0.7393833356102041,0.7479157872520051,0.7523846180416772,0.7704822634177133,0.770088660215811,0.7560509329074823,0.012351132316300481,3
0.09466719627380371,0.02462577641808946,0.007091093063354492,0.001284774569723529,2,1,10,"{'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 10}",0.7433045263968513,0.7531303780191086,0.7538396802019777,0.7742639901076062,0.7675198184305126,0.7584116786312113,0.011056901411993295,2
0.08542065620422364,0.026918348701988618,0.004984045028686523,0.0027140385736907032,5,1,10,"{'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 10}",0.7404728020240353,0.7571458459287911,0.7551084817810769,0.7730317831126835,0.7688431133006248,0.7589204052294424,0.011450633225646583,1
